x1,x2,x3,x4,y
3.870437806,-1.425076499,6.423905499,11.58423018,1
5.018711905,-0.783744534,3.267142098,1.202756297,3
4.65466399,1.587040429,5.202561466,1.305118435,3
4.528511712,-0.141236308,5.560760876,8.660178288,1
4.770720935,0.446019663,1.332283137,4.868556199,3
4.179729147,1.834167184,2.106661409,4.409770004,3
1.911724345,6.580366045,7.539573636,10.1138155,1
4.926766748,7.232284448,4.405379143,4.645168994,1
4.360313769,2.628128551,3.126355285,6.181596804,1
2.67319633,-0.733000325,7.577618748,5.894090333,1
2.67100102,-1.168293471,8.676712889,4.723871124,1
5.06532655,2.379515177,3.847008197,6.156800203,1
2.913930292,2.947203294,8.121932171,6.997876133,1
4.967003491,1.765491902,3.658216385,4.169835472,2
1.440786614,4.233227764,5.450928204,2.045062589,2
3.810547182,1.980238631,7.294899207,6.042266222,1
5.133736543,-0.070735907,4.270525707,4.503977178,1
2.625079181,2.984709987,2.500679981,4.620302413,1
5.180267997,1.595270458,4.389927795,3.937430671,2
4.847785468,1.325373431,6.131176714,4.460182609,1
3.931965026,2.167628723,5.343113985,4.569732661,1
4.610419272,1.168539938,5.12341205,3.179423802,3
3.937521717,4.489636414,5.692076048,7.359134164,1
3.092890326,0.347967718,1.801109489,7.254859014,1
1.398448627,5.023954808,7.875671074,3.027946142,1
3.247602749,4.562856029,2.886239948,3.636396542,2
3.876528186,1.247409231,7.500468107,5.843869812,1
3.269258539,6.888748243,7.599806018,4.66893257,1
1.004196839,2.243853498,6.410370024,1.606019095,2
3.904610153,4.473261597,3.012772411,5.227233087,3
3.213126779,2.575759433,4.384531803,7.574192127,1
2.657513348,4.287195636,6.068652328,1.954910517,1
2.588299569,5.231216507,1.983059194,1.9121748,3
2.135783669,-0.460619551,4.37846124,8.537323564,1
1.272004969,0.084859654,5.604140751,4.33975513,1
1.156253201,1.336760771,8.191271065,3.944183832,2
4.927559878,1.881545079,7.447144065,5.554453844,1
2.972879665,3.384310509,4.555821171,3.960048809,3
2.390620963,-1.830619338,7.156572798,7.8801356,1
4.527652108,6.871600729,2.893667093,5.725595414,2
2.773906137,-2.264093751,7.656953532,6.884306204,1
4.234723858,3.767507217,7.704931116,3.870026606,1
3.84942584,-1.593464537,2.499652056,1.000040457,3
2.540958116,-1.244351067,4.307194658,3.763152979,1
4.071564422,3.096497637,2.574841416,6.195251979,2
2.452950437,1.774266553,4.177406065,4.440104278,2
1.449917355,2.328993283,4.193793032,2.850554935,2
3.315663638,3.163991712,2.678431956,1.702032816,3
2.644802695,3.169022034,4.236778313,4.892793147,1
1.049633938,1.242980242,8.410084305,10.57050337,1
1.97267968,3.334920505,2.460370542,5.702259164,3
4.315653939,1.322045984,8.767616453,4.862263809,1
2.468078581,-0.44304033,2.169452386,7.487958256,1
4.912015953,3.314362629,5.852287594,4.041294171,2
4.191163481,5.778167684,4.381246381,4.616637253,3
1.322438646,0.347809281,7.072605882,4.012822945,1
1.083902243,0.827642345,7.164798457,6.477216575,1
3.281437945,1.092234942,6.204484146,8.157474488,1
2.528848398,4.110030564,6.229337115,7.32626565,1
4.561752354,3.136708009,8.428481836,4.98532577,1
1.966770691,1.980592359,5.78504795,1.581833569,1
1.549327351,1.831411369,6.369458787,3.606771824,1
3.79350195,5.208454,5.087340858,2.706977606,3
1.876538443,1.137010284,4.961818883,4.476425156,1
3.098806479,1.656500633,2.131756723,2.29425015,3
3.47131968,3.632471999,2.457442908,7.213568518,1
2.935960799,4.451660717,2.417992936,7.06673616,1
2.385240448,4.986134288,4.565966258,5.853650114,1
3.550412549,3.453839113,2.341752391,1.816361239,3
3.267637534,4.06377651,1.955010766,6.820543746,2
1.901485796,0.594192788,5.64801061,7.328503543,1
3.594360795,-0.665325253,7.717429202,5.418946228,1
1.338360626,-1.539714796,1.784288377,4.176281921,1
4.496634878,0.876518072,8.971521853,3.803867517,1
1.768668414,-1.476038489,4.069058606,5.386255479,2
2.839986912,3.03806705,4.403644094,4.34604879,1
2.89792699,3.802763809,4.446152145,8.434068065,1
3.034214093,2.622022929,4.725592099,7.022407492,1
3.427846626,4.618095153,7.487852223,4.375753253,1
1.557276221,2.496053225,5.403984517,2.684550846,1
4.761891475,4.308043791,1.466953751,8.090158456,2
1.036949602,0.641749212,3.242978204,10.42867867,1
4.887494758,2.970302716,3.106675532,5.841751928,3
2.038736722,1.300208003,8.550101338,7.49847454,1
4.535847437,3.508313668,6.65166859,7.253093904,1
1.521173941,2.349562608,5.403313274,4.902692072,1
2.915065002,2.441112171,7.175004959,5.837645278,1
2.639719033,4.549743984,4.141113132,6.382825323,1
5.190784776,3.135325387,4.898235392,9.124173001,1
3.205778146,2.952110113,4.90397381,2.937298134,1
2.356116125,-0.054356026,3.090340523,5.2569603,1
2.137276147,2.978340933,1.823859399,2.630104298,3
2.613818089,0.676548152,5.255650768,4.456241262,1
4.26849144,-0.336319569,1.570372282,8.289010701,2
3.99014665,2.04837455,3.62749158,7.842243551,1
4.777085047,0.294646127,6.302026277,1.994312289,3
4.010700859,-1.635194622,8.617551722,5.545803879,1
2.671965648,1.893734158,2.977631025,4.923746646,2
3.832038559,-0.005163817,2.904019641,2.989866447,3
0.803106168,2.126061356,3.590056138,6.071794858,1
3.818399394,2.793508896,3.795489889,5.944913297,1
1.713854654,1.859227741,7.973366618,5.30852634,1
1.726777364,3.22347977,6.631507955,3.866635977,1
3.068000389,1.050639171,6.342162386,2.414568835,1
3.096354414,5.876035029,2.089969639,1.244207738,3
1.12477126,2.878964868,4.92787344,3.590201429,2
2.966211981,-1.938592425,8.069900041,3.004291421,1
4.172037741,1.657662895,2.267623888,4.274936974,3
1.177255271,7.02533582,3.07801489,4.920863441,3
1.75259301,0.40740876,4.673311094,6.805725823,1
4.568918209,1.723699509,8.41500539,6.551184077,1
0.84803987,2.761358832,2.951967439,6.899024437,1
4.793443878,2.796594503,4.314444492,2.96359037,3
3.26149367,4.139027914,3.109613305,4.57813454,2
2.136354451,4.31417035,4.824468955,4.028266671,3
4.244863488,2.298567702,5.147902315,6.091494208,1
1.556395915,2.127012011,4.847982157,4.87114911,1
4.313543079,3.12794768,7.025480963,6.411625991,1
3.730761158,3.203567103,4.068050617,6.123152778,1
4.062972341,-0.131565589,4.971161624,8.511936582,1
2.844735669,4.587143875,3.342944361,5.700741337,2
0.852058009,2.84567198,8.342913045,4.937105897,1
0.90017475,1.896490504,7.273188192,5.132031796,1
2.814531507,1.748471145,2.329155842,6.663403034,1
4.490855932,2.587095812,7.663465934,8.707085799,1
0.884519939,2.040395098,8.904617731,5.082567035,1
3.205509206,2.816677175,8.081876867,5.920805767,1
1.402298216,0.087505724,6.806154858,4.565360121,1
2.767640516,0.210186669,1.534887319,3.547813997,3
4.734635038,1.784784551,7.06195459,5.47696366,1
3.571408408,-0.418060541,6.976251682,6.259932466,1
1.15741997,-0.614022731,3.024635416,5.529953455,1
1.679509786,2.446577598,8.038438138,3.04786419,1
4.653027579,-1.064806007,6.675012438,5.729639214,1
1.944677361,-1.449232872,4.767950235,7.079155773,1
1.171269137,2.201609531,6.645678749,4.851771943,1
1.192259676,4.638470865,2.865266236,3.615701693,2
5.121547882,-2.000396933,6.864698116,3.930922645,1
3.186588172,2.843935937,1.781807972,3.026331946,3
3.341931332,1.694828942,7.720978528,5.109786498,1
2.45052407,2.950955232,3.608204931,4.663465026,1
3.676575396,2.929700327,6.529368376,5.455897496,1
4.423041066,1.758039737,7.247450061,8.163071217,1
1.718529524,-1.478691555,4.673092877,10.37022532,1
4.71583851,2.626479565,6.485098425,3.634304289,1
3.199657687,-0.913618552,7.928245738,7.053181291,1
3.099430912,1.583705938,1.824423185,5.580028504,2
1.65522863,0.953841583,6.986560943,3.498092683,1
2.084621948,2.044549351,6.854151307,3.591825656,1
4.502980041,4.284431755,3.479064841,6.69457228,1
0.919492224,-0.820029856,1.014820224,5.505875404,1
5.042748054,2.839932285,8.776536204,3.230586021,1
2.071053705,2.383593258,3.139584055,5.108809318,1
2.921666381,0.753540129,8.532542715,0.417078387,1
2.699858112,2.535327305,2.101690968,2.89638916,3
1.383816557,1.380445726,4.885671746,6.199990552,1
3.462937081,-0.235001205,7.933617361,3.866184763,1
1.677442851,1.744504114,3.147624429,2.835874123,3
1.355284704,-1.752604984,3.439534642,4.996336584,1
3.50356027,0.776200982,6.001888933,5.166899076,1
4.488480541,0.088631702,3.933044387,8.1723518,1
4.053637546,2.045866834,3.619572917,5.438994775,1
3.656656923,0.802229723,7.377454637,1.855843002,1
1.30617285,1.979376764,6.710362073,1.777994501,1
2.312208378,1.017187749,8.509071864,4.940074018,1
2.197899623,6.139675182,5.601487901,4.093894792,2
1.160976766,1.241516963,5.850535702,6.928979837,1
2.139613164,0.026129482,2.932270741,3.980364565,3
5.087034631,3.561703501,8.862509292,0.907618808,1
1.912656023,-0.009174946,2.550870007,3.005591561,2
4.735887702,0.134997461,6.281304989,5.414801195,1
1.191779819,0.315966065,8.568127256,0.094295777,1
1.571954522,3.366313476,7.529661996,5.517129677,1
1.058734696,3.457982877,3.362725034,3.561322911,3
3.363537101,3.195589855,1.147773406,4.966724933,3
3.760247373,2.018785935,5.065596074,4.404685296,1
1.337076044,0.856941373,2.224975454,4.699122755,2
2.981531104,2.630508863,4.797224471,4.893046884,1
2.825248582,2.8689505,7.30842606,2.668739601,1
4.723905527,3.579380169,4.069299726,8.631299937,1
0.869170897,2.058382243,6.133852251,8.001172611,1
0.974839704,7.204885523,2.43938135,7.948449881,1
1.803472001,1.747018413,8.530301848,4.829366355,1
3.753700943,-0.193152967,6.552505372,3.547597247,1
4.507703453,5.266266912,1.774352154,6.521467035,2
2.994980745,2.520380511,7.321822025,6.296344627,1
5.161928339,4.412994155,3.833863925,5.223682811,2
2.708068408,-0.349103919,5.242658375,7.191181369,1
3.875111802,4.543865785,5.142047789,1.45713998,3
2.330567444,4.872268904,2.899256587,6.338411089,2
1.096244097,2.303594947,7.612678625,4.03635306,1
2.389615064,-0.122261259,1.932498029,6.664105443,1
2.120924474,-1.087198465,7.423356967,5.243783433,1
1.112018813,2.684657991,2.221863989,7.945978547,1
3.367844053,1.185812127,2.400296742,6.335457269,1
3.67713215,-2.430133316,5.216121731,3.655877064,1
3.993250716,4.739862871,3.204706686,6.634571811,2
4.340785989,2.084300961,2.654615359,5.09370419,2
1.84425187,3.301662302,1.15102417,4.436952792,3
2.874499123,-1.034449896,6.93167612,6.418230604,1
4.021185837,0.173036372,7.956199456,4.5594703,1
1.892374252,-0.670921062,8.132913491,8.143657814,1
3.586526996,3.294234815,3.084695404,3.620125168,3
4.217215423,2.690379932,5.850016491,2.103278239,3
2.933045399,-1.753996444,1.877127154,4.249744464,2
4.421231723,3.101525865,3.249259746,3.090764457,1
2.544725204,1.49108616,6.879428821,5.204353679,1
3.496616976,-0.763940934,6.433809606,6.460869384,1
0.875630833,2.785507997,1.604247382,6.00569588,1
2.837585972,2.531061539,5.749529565,4.936567792,1
4.211667857,0.911178443,2.959998704,5.651394688,2
4.763227505,0.60502917,5.3035882,5.013767707,1
1.196513858,3.54228575,4.987240028,5.807581098,1
1.940445694,1.25426272,8.813117003,1.937917511,1
4.357917439,-1.246960098,1.981974699,2.241111431,3
2.432873864,1.317708279,4.30384659,4.344536337,2
1.059842486,3.689114822,6.012527097,4.30768548,1
1.031108201,1.141368432,6.018626178,5.523967463,1
2.184025791,1.930163151,5.123256046,10.00658178,1
4.404816357,5.512951432,4.562706791,5.308043312,1
3.49617917,1.090270639,8.737748696,3.421243309,1
2.001882731,2.475558638,3.74814295,1.186091218,3
3.452428282,3.86655437,8.260143584,5.999669878,1
2.661679277,1.398429341,7.536302276,3.463550938,1
2.731919071,-2.130397673,4.427359808,3.603613324,1
5.002211871,1.948260745,7.919164266,4.416944553,1
4.887196795,2.30074435,2.007177936,5.176975374,1
1.609941752,2.389104458,1.387049936,4.041092061,3
1.568056282,3.618212406,3.555624338,0.705944579,3
4.365376137,0.857864616,7.39586046,3.176826336,1
2.812594438,5.753623287,8.320281416,4.943615328,1
2.250469837,1.407958898,5.545505585,4.982596156,1
4.804083876,-0.182932181,2.322211709,7.195478802,1
2.504041372,-0.770395593,1.389408402,3.147409945,3
3.509753585,-0.357414471,7.995996274,5.751001088,1
3.518928414,4.141090853,1.709970998,8.356086096,1
3.771894887,2.110964299,2.43723141,7.952338423,1
2.940830469,2.385982047,5.302869925,3.479035675,1
3.040858983,1.298972671,2.942893375,2.339233484,3
5.07421094,3.387183324,8.222230608,-1.106073608,3
1.018945412,2.668808051,6.356430816,6.82733405,1
3.426231763,-0.799842662,1.14768522,3.467354356,2
3.174699038,4.337396789,2.862805009,2.646433264,3
4.763230099,4.456785104,8.625719752,6.831087918,1
4.108169848,1.763178164,8.438548964,2.098534949,1
5.172423836,1.046255351,3.218915395,5.297184568,2
5.067617145,-0.099071706,7.548617806,2.533213126,1
3.713813242,-1.187362759,3.787786668,4.67624689,1
1.038189105,1.49513118,5.083822662,4.497545536,1
0.814079111,2.431667133,8.198184181,5.397294204,1
0.992345995,3.134150173,3.052095257,3.18174796,3
4.07150115,-0.191350818,8.513279388,4.592077325,1
1.752242042,0.998552569,1.201469461,4.797884876,2
1.920154832,-0.275396014,5.271230644,4.056866987,1
3.404242376,3.012218335,5.163332846,4.594094067,1
4.735530582,3.083904757,8.582901541,2.815993283,1
2.755081995,0.083140922,5.773993688,5.854723018,1
3.88013076,2.609700419,3.574384188,5.305413432,2
4.336930539,5.057828025,7.313491846,3.236687579,1
2.960589641,3.172756716,4.565593384,4.423171465,1
0.824373074,5.220197322,5.260901073,5.12044075,1
1.627618,3.654928749,3.033143554,5.744226261,1
2.579740918,2.380543431,1.148659481,6.139851422,1
1.181505869,2.611962871,8.990742082,4.652496361,1
1.946939919,-0.640957516,1.32089089,4.92578899,1
1.692075343,-0.687784184,8.286959227,6.77104987,1
1.707201872,4.149964886,8.749248274,5.654997102,1
1.024782292,6.422536926,8.155883346,5.362507714,1
2.215545404,2.8289333,4.852678049,4.69431368,1
2.74292757,-0.488548059,6.352074567,4.558631734,1
3.780073407,3.101758123,6.58290627,3.008146994,2
3.949839531,-2.880105879,8.74584851,2.833281039,1
2.454671693,2.166314455,8.186880555,5.27055703,1
4.783750933,5.380387832,8.990151014,5.898244178,1
5.147956534,-0.475656757,6.432478407,5.639623781,1
1.673113606,2.043289315,6.859429521,4.06444321,1
4.95451278,5.247704957,1.307493336,4.471756336,3
5.13981494,-1.577149445,4.622198517,4.361787968,1
4.138940507,1.561823116,6.096989838,4.154202715,1
3.348184004,1.791647261,8.037612364,7.40335456,1
3.89567808,3.621052419,7.633516306,6.037233981,1
1.946265976,2.742933571,3.308472248,7.464581736,1
4.217504623,3.954123402,3.298321929,3.082986015,3
1.964523773,2.653776081,1.33768772,2.200193162,3
4.861015427,1.260426159,1.300229985,5.075231453,2
2.813871126,0.487363674,2.059106633,6.129888647,1
4.606447475,-0.698550493,1.970692951,7.396600061,1
2.618498895,0.75023759,7.313578555,3.792245582,1
2.177097964,1.198720499,7.91014318,5.209033444,1
2.818886211,2.85398462,3.88122751,2.392550288,2
4.723097059,2.451533073,7.661752848,5.101682571,1
4.695033967,2.404384909,7.129954757,4.884879755,1
4.389562218,1.77228701,2.737014811,7.766964311,1
3.866852706,3.81155496,5.413734965,6.255923997,1
4.65987195,1.369215552,3.056065971,0.333660709,3
3.84764569,5.674918108,6.326942839,10.52900218,1
4.844481725,-0.677885703,3.205878075,4.554804579,2
0.917317701,1.652546416,7.666736888,6.358334601,1
3.458584016,2.938982442,1.465956548,6.091174968,2
0.90308568,2.041156457,5.989490256,0.023514525,2
3.66820554,2.304680156,3.191825321,5.155682011,1
4.357103483,2.008866648,1.557537682,6.606679967,3
1.498759016,1.412773459,6.110280082,8.348506103,1
1.334952146,3.037453648,1.280240746,3.435370204,2
2.25042008,1.267068283,7.016680935,5.965432883,1
2.638140431,5.914196914,3.369068423,4.824227158,2
3.047774865,2.039961763,1.969425134,8.20466963,1
3.182997744,2.121701192,8.971123643,3.174891424,1
2.913377278,1.327060682,7.59581212,3.752533282,1
0.954749324,5.390149902,5.751199156,6.40595872,1
4.191757373,6.265349581,5.54918848,5.550265689,1
2.714255248,2.517529678,3.952161307,8.130546879,1
1.40494676,1.141502588,1.089073315,5.816814031,2
4.096565826,3.386574777,5.069006538,4.900876679,1
2.196528795,0.855911532,7.577892158,2.637866436,1
4.986355124,2.456267317,6.499223255,8.049910675,1
2.472892843,2.299268718,7.96572385,4.843779138,1
5.192968334,3.084946964,8.742183628,2.471597299,1
3.240661133,2.579248832,6.267621871,5.273647942,1
0.950360479,2.506156041,4.515387721,1.947767121,2
3.250162796,1.363682369,7.447266458,3.865636559,1
2.128576383,0.541925177,3.18158794,7.233315562,1
4.644017369,-2.889025534,2.394433029,5.365942449,1
2.116214127,2.239524941,2.066137638,4.455694524,3
1.859425677,3.568927242,2.801941145,9.070337434,1
3.648626366,0.517388965,6.125475183,7.755700226,1
2.801514889,1.420280002,8.99097641,7.900524277,1
2.975856003,3.739770915,1.274055125,4.156429592,3
4.668591309,-1.378604622,5.361992048,3.178898383,1
1.325088556,1.293798282,7.506685644,6.980091749,1
2.811600715,2.761774394,8.765774859,7.63800272,1
2.75022435,2.072791224,2.004648726,9.272226719,1
2.405284756,1.689981021,1.970590953,9.336981487,1
4.330068003,5.912664232,8.048144622,5.565936661,1
2.921945395,4.020852465,7.673905067,4.566848135,1
0.809844831,0.004150124,6.411137803,4.942433146,1
2.464549766,2.226377729,2.16399936,7.384966542,2
3.133682524,3.841368875,8.084665008,2.922591224,2
2.216743258,2.342672004,2.767900798,3.482216446,3
3.787957984,3.569521682,7.516467923,4.729961016,1
3.233885045,0.515935575,8.819599371,4.557872389,1
4.679688021,3.695020207,5.157733886,5.59971669,2
3.092597786,1.710623349,4.106516689,2.170337751,3
3.183726501,3.452481467,3.647123633,3.999311788,3
1.463235779,1.842194968,6.061624544,3.193955507,1
3.800102647,0.454262774,8.999931723,7.516546641,1
4.115072399,-0.392926772,8.170550901,5.240077494,1
4.162717663,6.253736114,5.50426276,6.128723938,1
