x1,x2,x3,x4,y
2.937631926,1.631288202,3.002109887,5.89711438,1
0.996207019,2.96907966,8.180905785,5.752121593,1
3.830956219,-0.315113457,7.415257253,2.292463625,1
4.654485729,0.338447634,4.862445511,5.028386,1
4.487318913,3.308613858,1.192989206,3.549620147,3
2.385894039,0.256050281,4.932078453,1.399093835,2
2.990821932,1.606237941,2.619341323,5.969317421,1
0.891263345,0.755319338,1.193994429,5.967089489,1
2.133915973,2.01122292,6.519790694,5.985258498,1
2.108322322,2.241975961,2.855441378,3.493021305,2
5.175761202,-0.085318532,1.823436389,1.650148712,3
2.579812771,0.936301097,5.111629333,3.434172371,1
2.434886234,3.844310104,7.075777177,4.906642981,1
4.022184365,0.795130474,2.24911011,3.927243459,3
2.029814373,3.162752034,1.169688426,4.504892836,3
3.739242729,3.553889667,5.368690554,6.604673398,1
0.961492808,0.79680249,3.621701006,5.54787292,1
1.033139374,-1.160091359,7.121033909,4.252707267,1
3.165904672,0.364300486,8.852299275,9.563642296,1
3.435276134,1.498011279,2.947116073,8.259720341,1
5.145611554,0.524631061,7.132872326,4.795440969,1
4.661896631,-0.875585218,7.945368472,3.409471073,1
1.478253406,0.714251282,7.988966392,2.731215983,1
4.842939733,2.881849577,7.626064185,9.546411871,1
2.558868222,0.606284737,7.160081035,3.790232141,1
1.214728041,3.3565708,7.508298626,6.171354614,1
3.187616658,0.420223212,7.595876414,4.700371181,1
3.522644646,3.313885267,1.453490822,4.994022893,2
4.0481452,1.66926411,6.208392672,5.131630921,1
1.648067313,3.032668923,2.867385922,9.724536139,1
2.568490284,2.09142614,4.661284516,1.400940257,3
3.559072113,3.527003933,6.172769142,7.405654721,1
2.269490275,1.690932035,6.96712387,6.248435016,1
2.822904339,3.233059029,1.55342944,3.955705638,3
1.344092312,2.415540346,2.441761581,3.126808255,2
3.899574152,0.653343106,3.074075229,4.206141418,2
0.91109909,3.185820131,1.38587415,9.713821736,1
2.104712598,1.299288094,1.46954616,4.022788748,3
2.595514483,0.67880546,5.421923583,1.464887953,2
2.003329135,3.126958702,7.384949589,4.426619619,1
2.780654653,6.143139841,2.915480765,4.55395891,3
4.524541736,1.490842712,8.965686791,7.859974847,1
1.287613405,1.716902737,8.66476335,6.580223649,1
3.93259762,0.036157547,3.101411097,5.297029989,1
1.219809458,-0.098249001,1.658369703,5.097857781,2
5.025061729,0.229329499,2.299227931,7.819939808,1
3.095847361,3.966869861,7.939681986,7.181842821,1
1.028281116,0.537924496,4.859181238,5.568243221,1
4.68893853,0.661745559,7.461503718,2.354077351,1
2.421002906,-2.208392371,1.180253817,7.623754896,1
3.521203723,3.828193988,1.745417956,3.99942093,3
1.813178588,3.307745092,4.609894123,3.759203915,3
2.101756687,-0.791453635,7.363130363,3.578309207,1
4.056780246,-0.290022922,1.779206486,6.649528175,2
2.646358995,3.935018771,5.874377184,5.66411668,1
4.109221936,2.634712867,7.306456981,4.611822556,1
3.221028719,-1.6934483,4.395511249,6.023931777,1
3.295911228,2.173800358,6.446341012,8.100239974,1
2.704537969,0.61414766,6.993832882,5.549381527,1
1.05531382,3.997316061,2.36922805,3.206745093,3
1.498197809,-1.469520038,7.045153497,4.78779522,1
0.86476472,2.7908776,3.271816209,3.680721168,2
3.16672224,-0.366942826,8.857092476,4.660744815,1
4.257738262,-0.207076252,3.184762178,0.834410086,3
5.116552385,6.889876065,3.425292581,6.349969354,2
1.908666257,4.290079971,7.654187841,6.825205282,1
2.010010238,-1.120613806,4.663695935,2.735677358,1
2.13642251,2.720141311,5.676325897,5.264480236,2
2.766386405,7.54427113,3.360460753,5.67069258,3
4.922969894,4.215153823,1.285480013,4.440410147,3
3.162639644,3.464427656,2.846472131,6.684055848,1
2.06640263,6.966228035,3.680277741,7.974777614,1
4.45059453,3.503535591,1.858383436,5.74792166,3
1.474913344,3.608126705,3.735191712,6.035032417,1
5.115966484,3.446408162,5.592843674,1.701774062,3
4.001655208,0.986204027,4.63030508,3.696940246,1
0.950409041,4.339316717,7.339243649,4.510509815,1
2.983670286,-2.091002372,6.828511396,4.236609639,1
4.253657415,3.996296648,5.454138188,6.545778344,1
3.651374111,0.970830232,6.754404066,5.01813125,1
2.607294046,0.729633271,4.019451894,4.29320153,2
1.364713735,1.946418104,1.008278759,4.596800136,3
3.103159568,-0.266267408,3.639791956,3.038936578,3
3.919643978,2.770658702,5.247965375,6.048823595,1
2.970044859,4.236202978,6.209517982,4.842398783,1
1.065938146,-0.104549187,5.956457602,2.635320278,1
4.820402865,2.39773974,1.911193561,5.069353375,3
2.778433253,3.189487415,2.639267631,6.622153026,1
3.229685121,4.417548449,4.155454254,5.705319909,1
3.906603316,3.726182817,4.468345731,6.16585603,1
2.691209852,4.224711471,8.728722738,3.20733535,3
4.471092573,3.739203566,2.956971306,2.670834692,3
3.211258559,4.227196982,6.743748641,1.296719588,2
4.232754231,4.161975318,1.470170548,2.419211262,3
1.600823545,3.199178311,8.700517446,3.938223658,1
1.11776792,2.103146281,1.302794391,3.249114258,3
3.519136571,0.966352445,4.085523207,3.395653752,1
2.485472898,2.196291779,8.040750396,7.360789725,1
3.272911294,2.464848203,4.114155699,5.539514019,1
4.255232736,-0.955747624,2.548807489,7.446909206,1
2.315003484,3.961542359,5.426012997,4.628321018,1
1.322169448,0.861594753,8.263279999,4.627237595,1
4.915734293,3.22859638,6.691383557,8.048317817,1
4.519424968,1.593204085,6.52129955,8.904265491,1
5.188254232,6.384859831,6.089293554,4.951181128,2
1.308176372,1.126368979,5.743870199,4.481132854,1
1.216232347,-3.537076517,7.489536805,7.937500792,1
4.296446009,-2.597153478,2.338706698,3.93430349,2
3.938150101,4.940397347,6.500502426,0.732717643,2
2.786552031,4.207251541,2.251524523,7.513935641,1
4.087798118,-0.636443675,1.768403476,5.959981735,1
2.215827788,1.447081616,7.254115863,4.308659445,1
0.875000261,2.496134564,5.940349014,3.865319118,1
5.046029015,1.415975188,4.306715187,8.028758702,1
0.890307259,3.432249056,1.88198008,5.291079746,3
1.139896409,1.163164781,4.697297338,5.13887668,1
1.180502898,5.113789919,1.654224053,4.548484392,3
1.579188935,3.475608596,7.951011937,7.244116838,1
2.516633456,-0.439457676,8.784102328,0.380156796,1
1.634251652,2.150328343,8.137156518,6.972565848,1
1.124171555,3.14201135,4.17316935,5.029421703,1
3.95239783,-0.824324376,1.900862936,3.263890889,2
1.954156055,2.441442398,1.815206874,3.590114757,3
2.427211111,1.470516992,6.154196717,8.468002637,1
2.640672652,3.003238002,2.675809415,8.200903004,1
5.132053485,1.885405418,4.47676605,5.838532514,1
2.450348335,2.72111745,3.618064165,5.214432872,2
2.217141592,3.948645865,1.167179614,0.467018459,3
1.154394329,2.461887841,2.895781314,6.417427728,2
2.75849531,0.471973364,1.225662086,2.364228299,3
2.265752187,-0.544643932,4.85505156,5.91135209,1
1.373647821,1.154751046,8.492200471,6.656701858,1
1.643160978,-2.980952974,6.183167193,5.720999192,1
3.115385696,2.934705938,7.725238087,5.016788217,1
2.607387756,-0.896028773,8.834075116,3.3399945,1
2.889563291,0.460430149,6.112322722,5.27340374,1
4.443840677,2.57613423,2.330417393,1.147591537,3
3.185812464,3.412092417,1.799328476,3.631799726,3
0.837450615,-0.762367191,7.213904444,8.712738343,1
2.469650416,4.419772947,2.797936376,4.913104783,3
3.1504799,-0.512047864,5.969622439,2.041249748,2
4.084268125,2.194252947,2.927112952,3.166538014,3
1.249563482,6.223906187,5.325566784,2.822481916,2
2.530568557,5.284630936,7.312993361,2.840421988,1
4.380295894,-0.307565338,8.254183698,4.304603586,1
3.7998149,3.909369302,5.967135726,9.221175144,1
3.469545835,4.777443823,3.172502872,3.474045363,3
1.956294413,5.464394127,1.061127856,8.016431607,1
5.124634852,3.178329611,4.435982769,4.666445264,2
4.27807827,1.977415569,8.845167561,7.179549315,1
2.075748928,2.042084168,5.556909489,8.620690064,1
2.362950763,2.56343701,4.633967208,4.29842652,1
3.737432762,0.203510779,8.409503322,5.57839673,1
2.681002139,4.524911745,3.166911637,5.406659329,1
3.426960199,-0.345735383,3.286284495,3.247275571,1
1.321917482,-0.62559434,3.647604087,6.035019197,1
1.284285759,5.259164976,5.616578415,3.827910638,1
4.797918356,0.731960899,6.440090699,3.29867946,1
2.351489733,-0.284054792,2.936698359,4.15334446,1
3.383616239,1.871002089,2.036123183,3.349404143,3
4.836202458,1.415429057,3.555657044,1.943825103,3
4.233181294,-0.328256955,6.246210175,4.268126745,1
3.908351005,3.792939716,2.800200041,1.929047816,3
1.657595425,2.945390306,1.58110779,1.892816086,3
2.8926323,5.702626717,2.766182004,5.313033634,3
5.199425846,0.621120303,7.414719423,4.310530217,1
3.399817353,-1.168281847,8.184895149,4.449259423,1
1.618359417,2.30952167,3.568990922,6.71284305,1
2.881726016,3.5165889,8.332865648,4.092650947,1
3.239490248,3.930702234,2.051737884,5.134485664,1
4.334877746,0.376875664,5.386282817,5.357641512,1
4.647857515,0.298874184,3.163515719,5.846945411,1
2.905802021,0.015796604,2.367998764,7.18002192,1
5.018535299,3.546351251,8.992130378,3.634973752,1
1.115927123,0.846308495,4.526628798,3.222521699,1
1.344642608,1.401531222,8.103811692,11.01356462,1
2.978259671,2.267407099,8.275871418,5.5665303,1
2.612814897,4.213800424,6.874953669,7.821305414,1
2.259533319,-0.600026385,2.71860561,4.99903425,1
4.448904861,-1.054176709,1.334803697,4.978029963,3
4.19850343,2.432360962,2.744778806,7.045122888,1
0.999343139,0.795807533,7.103548009,1.402830007,3
2.201051705,5.121732542,3.433709105,5.858303097,1
4.43699964,1.13822435,8.667663099,6.85768716,1
1.567464864,0.698142853,2.26433271,5.687202864,2
5.120034875,8.031362625,4.300581599,7.26273159,1
3.117740631,2.029531223,8.367940117,1.783382899,1
3.729907294,0.149648076,6.742253454,5.443819499,1
2.352960999,2.337658485,6.291466454,4.397531172,1
4.200085917,0.193478296,1.543456146,4.337393972,2
3.562063983,-0.559091481,2.382112127,5.475736529,1
3.191335874,0.141420483,5.520374192,8.518662256,1
3.538234183,3.249714075,4.652410641,5.401832371,1
1.486168789,1.080104577,6.776293445,5.325669827,1
1.869307319,3.471891685,1.15682278,6.873392042,3
1.335286256,1.01335062,4.514756311,1.937193294,3
3.777950372,2.793291935,5.344041977,5.017001881,1
3.758348438,4.368941973,2.015809748,8.60531728,1
4.689628452,-0.430690795,3.448432131,5.235389373,2
3.689207768,2.310673327,1.752937378,9.218103236,1
3.367847403,0.991726667,8.448138649,7.779968248,1
2.297755325,4.805571942,7.939235497,-0.021609196,3
1.159565827,0.428398866,7.182021059,1.644146803,1
3.199778818,0.996296969,1.118453298,5.24598921,3
1.833370874,2.549615426,3.493176818,3.216492567,3
3.017182882,5.403008374,2.133168859,5.584655144,2
3.332623459,0.419285689,7.62731475,6.810028704,1
4.876486772,5.342378574,1.681489712,7.12722579,1
4.022871751,3.866117418,3.824793356,5.041969322,2
4.049431969,2.716313901,5.981657201,1.848663695,2
4.353492123,2.241440884,3.139228038,2.845817854,3
4.065077933,3.959677287,3.224014899,6.300414376,2
4.192893616,2.068005219,1.210534215,6.664966427,3
4.712863627,0.332061269,7.608728614,3.294108949,1
3.217947126,-0.575526294,3.22088339,4.406618314,1
1.457378573,4.497278749,5.03248339,2.647433382,2
4.726358276,4.07199958,8.187273851,2.60851261,1
2.409961439,2.664473816,1.178555435,5.446579857,3
4.447846424,0.703082082,3.560369609,4.890366164,1
3.648394364,1.761414561,5.685687132,4.968901718,2
1.664473058,0.226234093,1.686208669,4.63530373,2
4.62805106,-1.667478926,3.819182709,1.013597034,3
3.743242529,0.248556743,7.478703253,8.084410667,1
2.746428906,1.877130468,3.498857167,6.479369613,1
2.121977058,2.837783511,4.001735132,4.334488339,1
2.546446643,3.72490913,8.275829956,3.521566078,1
1.341847943,1.657506012,3.731642066,2.455495605,3
1.505015764,3.345657581,7.25308115,7.988418558,1
5.177397255,0.975479901,5.923279831,6.890935682,1
2.77703785,1.099219496,1.94342456,7.941830189,1
2.014376535,-0.955740385,5.657207847,2.826273563,2
2.095165955,-1.179680818,3.013850944,3.345806198,1
3.594027293,4.826892592,1.316305872,4.571767892,3
4.056134171,1.489172614,4.440616287,4.285918675,2
4.605918377,-0.879593334,3.700923186,1.208607254,3
5.022207136,3.892263621,7.688085113,4.547637663,1
3.730454341,0.11689096,1.773370888,6.52557932,1
2.377109903,0.702281896,2.15658379,6.615297375,1
3.704624431,4.312502078,3.948861117,5.785323308,1
3.356885785,2.494275201,5.630120441,4.994767198,1
1.03145536,5.403885209,3.857236395,2.779656593,3
4.637873531,5.626016695,6.800422419,6.243420176,1
5.194294697,-2.077227297,6.778524907,2.42636327,1
0.936717172,-0.962429724,7.324173812,4.018464153,1
1.61282404,2.514565483,1.371816885,8.558382117,1
3.243765767,2.746148431,8.37194168,5.273984398,1
1.879013408,0.748158076,5.538281502,4.050562441,1
2.110529497,5.829085855,2.765381286,6.541152728,1
2.724788012,4.113235027,7.92219083,7.327773238,1
1.853642965,2.185945284,6.860616634,6.897036214,1
2.368531883,1.567901295,1.785499701,7.599862616,1
3.491555314,2.271381517,4.74952816,4.436108071,1
2.66294719,0.492781808,6.985611107,4.167188675,1
3.468851086,3.638723537,2.754012303,5.194318742,2
4.124756346,-0.888123391,6.129807351,1.627817052,3
3.519951574,0.248749466,4.436278921,3.85632393,1
1.142692477,2.713651748,8.167422853,5.256610072,1
1.05674172,2.512169012,5.291303316,4.702051548,1
2.675695599,-0.821976228,7.254033895,3.648051373,1
4.235293904,5.7785588,7.211139668,4.126157706,2
2.617976647,5.517886587,1.197861983,3.264971108,3
4.527204478,2.315032898,7.407037294,5.526310784,1
1.854777562,2.3711203,7.00003263,4.057926621,1
4.024760261,1.386175178,6.731667353,6.892301734,1
3.294539109,0.452142718,3.70888651,7.058262637,1
1.764200539,1.063759074,4.413989266,6.541580233,1
2.406641212,3.346520517,7.590576245,4.51220134,1
5.079505331,2.043429578,2.836368227,6.255030179,2
4.013058973,2.453361273,1.314626206,3.50215328,3
4.241981598,2.048085599,8.269124927,6.091979122,1
4.622551226,-0.004498012,1.323571187,4.501495679,2
1.11314107,3.898112785,2.680921948,5.456811515,3
1.485662754,-2.68670435,3.960923623,6.517059347,1
2.841910523,2.92189332,2.901321497,5.030145783,1
4.895496691,2.36310639,2.927129688,2.136901292,3
2.359597682,4.723363398,1.053868033,7.209592752,2
2.985081154,5.102467449,8.598904518,5.348788675,1
1.182674191,-0.418539993,5.898977675,3.590605828,1
4.095243113,0.742915445,7.803497761,4.315184927,1
2.510234856,2.527289688,3.816762665,5.817886044,1
2.019015523,6.012176099,7.485136313,3.98941368,3
3.42914144,1.859867888,1.632754419,5.487527382,2
3.896054779,1.99438184,4.366951486,6.440364075,1
3.497720812,-1.163762101,4.389030151,3.459211802,1
5.110023043,3.957407193,2.472823631,4.471166296,3
3.333667625,0.423282994,4.351972768,3.78201591,3
3.260410696,2.809451947,4.546150176,7.741266359,1
4.455148068,2.197142828,3.61040226,6.712518763,1
2.50397119,-0.038966736,3.274340259,5.627504558,1
4.605920647,3.915906346,3.29724597,8.615656139,1
5.03153395,1.676623657,2.43643954,3.829931668,3
1.065583663,4.997997979,6.795319477,3.868348005,1
1.430593943,2.721572612,5.330918331,6.293783314,1
4.83688302,-0.913840572,8.161036579,6.464212783,1
1.327674321,1.371759065,2.09228107,3.953602088,3
4.582302018,3.963552743,8.434116555,4.867200556,1
1.097453856,3.964113447,6.261921046,5.775230179,1
1.927160474,1.861980853,4.962087911,5.14109619,1
3.531906846,-1.302579012,7.749101533,1.146701465,1
4.666649581,1.726029717,4.451590372,6.428287652,1
4.893842215,-0.151739987,6.976614129,7.596795469,1
1.101229202,-0.334672001,1.69983623,3.296774053,2
2.18574038,3.428662387,7.114458194,3.532750959,1
2.084856801,0.606666076,8.075873669,4.755302302,1
1.455214438,1.7335347,6.685437134,1.655805605,2
1.042551934,5.778495571,2.820363712,3.528553197,3
0.869727297,-0.333072215,4.089259462,4.996514662,1
2.573857581,2.160876613,6.060100511,8.200743365,1
2.744015708,-1.788566139,6.342576461,5.909054407,1
4.063694899,2.238417967,4.949008195,1.112502034,2
1.026653216,1.547097771,1.793747088,4.415897576,3
1.275675234,3.184261231,2.708522441,4.044261292,3
2.703012644,3.836795218,3.23433698,4.442132489,2
4.81980528,3.70830149,5.286665911,1.229122532,3
3.318140865,0.25361342,2.224313132,1.382491156,3
5.10672005,1.966833471,2.267142627,5.922660526,1
3.329766845,4.712214259,2.175054863,8.342197399,1
2.862152828,2.754962773,2.626791535,4.483409158,3
4.012193419,1.812700689,7.684372107,8.964131871,1
1.828994631,5.826928373,2.441635557,4.618843934,2
3.773949095,3.401389991,7.625952888,8.757290848,1
1.546568932,3.604556544,4.007036541,3.215570324,1
3.210069342,4.677574328,2.287205093,3.116203182,3
3.764603358,-0.343746319,5.857052168,3.98622566,1
1.846588737,3.763510827,3.416781388,8.520901343,1
4.253837048,4.648147474,8.595174979,5.318605057,1
3.791568758,1.899917331,3.899998447,3.161903887,2
2.897036211,2.319920315,3.166236712,4.147730607,3
2.390972051,0.369550934,6.33325834,3.784705686,1
4.097207194,1.202476524,6.193083473,7.914842447,1
1.296894476,2.303029676,2.951707274,3.742818408,3
4.111716184,-3.291557296,7.833538011,9.759600354,1
1.10859614,1.28752661,4.975468703,3.99543564,1
3.140620887,2.632518794,2.404829768,5.8669367,1
2.945316814,6.236365229,7.497633731,5.765587614,1
1.944580718,5.323629647,8.076262422,6.049574146,1
3.600764844,1.235911233,1.826824818,4.706786713,3
4.098602457,-5.630920226,7.61766416,9.033019615,1
2.335327,2.858273354,7.530192986,8.93626286,1
5.161005406,3.282837536,7.147209791,5.461503253,1
1.696841572,1.175675279,4.576191435,6.949873766,1
3.91480704,-1.364963193,4.48870378,5.803730581,1
1.731618974,-0.694672162,6.351101741,7.38988269,1
1.233244773,1.510407943,2.022984659,6.108895834,1
4.375331475,3.988985977,8.373567102,5.731228042,1
4.54539368,4.638231162,8.648771852,5.753395048,1
3.269089276,2.889197646,4.327568296,5.712440818,1
3.544169136,3.83026363,8.932185393,5.289275381,1
4.669672623,0.509603626,8.755033448,1.925012986,1
